0,1
0 0 0 0 0 0 0 0 0 0   ,  0.0625
0 0 0 0 0 0 0 1 1 1   ,  -0.03608439182435162
0 0 0 0 0 0 1 0 1 1   ,  -0.03608439182435163
0 0 0 0 0 0 1 1 0 0   ,  0.0624999999999999
0 0 0 0 0 0 1 1 1 1   ,  0.041666666666666706
0 0 0 1 1 1 0 0 0 1   ,  0.020833333333333356
0 0 0 1 1 1 0 1 1 0   ,  -0.012028130608117193
0 0 0 1 1 1 0 1 1 1   ,  0.013888888888888878
0 0 0 1 1 1 1 0 1 0   ,  -0.012028130608117193
0 0 0 1 1 1 1 0 1 1   ,  -0.013888888888888878
0 0 0 1 1 1 1 1 0 1   ,  -0.0069444444444444284
0 0 0 1 1 1 1 1 1 0   ,  -0.013888888888888878
0 1 1 0 1 1 0 0 0 1   ,  -0.012028130608117188
0 1 1 0 1 1 0 1 1 0   ,  0.00694444444444445
0 1 1 0 1 1 0 1 1 1   ,  -0.008018753738744794
0 1 1 0 1 1 1 0 1 0   ,  0.00694444444444445
0 1 1 0 1 1 1 0 1 1   ,  0.008018753738744794
0 1 1 0 1 1 1 1 0 1   ,  0.004009376869372402
0 1 1 0 1 1 1 1 1 0   ,  0.008018753738744803
0 1 1 1 0 0 0 0 0 0   ,  -0.03608439182435163
0 1 1 1 0 0 0 1 1 1   ,  0.020833333333333308
0 1 1 1 0 0 1 0 1 1   ,  0.020833333333333308
0 1 1 1 0 0 1 1 0 0   ,  -0.036084391824351594
0 1 1 1 0 0 1 1 1 1   ,  -0.024056261216234383
0 1 1 1 1 1 0 0 0 1   ,  0.013888888888888881
0 1 1 1 1 1 0 1 1 0   ,  -0.008018753738744793
0 1 1 1 1 1 0 1 1 1   ,  0.009259259259259252
0 1 1 1 1 1 1 0 1 0   ,  -0.008018753738744793
0 1 1 1 1 1 1 0 1 1   ,  -0.009259259259259252
0 1 1 1 1 1 1 1 0 1   ,  -0.004629629629629623
0 1 1 1 1 1 1 1 1 0   ,  -0.009259259259259252
1 0 1 0 1 1 0 0 0 1   ,  -0.012028130608117181
1 0 1 0 1 1 0 1 1 0   ,  0.006944444444444452
1 0 1 0 1 1 0 1 1 1   ,  -0.0080187537387448
1 0 1 0 1 1 1 0 1 0   ,  0.006944444444444452
1 0 1 0 1 1 1 0 1 1   , 0.0080187537387448
1 0 1 0 1 1 1 1 0 1   ,  0.0040093768693723955
1 0 1 0 1 1 1 1 1 0   ,  0.008018753738744791
1 0 1 1 0 0 0 0 0 0   ,  -0.036084391824351636
1 0 1 1 0 0 0 1 1 1   ,  0.02083333333333333
1 0 1 1 0 0 1 0 1 1   ,  0.020833333333333325
1 0 1 1 0 0 1 1 0 0   ,  -0.036084391824351636
1 0 1 1 0 0 1 1 1 1   ,  -0.024056261216234387
1 0 1 1 1 1 0 0 0 1   ,  -0.013888888888888878
1 0 1 1 1 1 0 1 1 0   ,  0.008018753738744796
1 0 1 1 1 1 0 1 1 1   ,  -0.009259259259259252
1 0 1 1 1 1 1 0 1 0   ,  0.008018753738744796
1 0 1 1 1 1 1 0 1 1   ,  0.009259259259259252
1 0 1 1 1 1 1 1 0 1   ,  0.004629629629629623
1 0 1 1 1 1 1 1 1 0   ,  0.00925925925925925
1 1 0 0 0 0 0 0 0 0   ,  0.062499999999999875
1 1 0 0 0 0 0 1 1 1   ,  -0.03608439182435166
1 1 0 0 0 0 1 0 1 1   ,  -0.036084391824351664
1 1 0 0 0 0 1 1 0 0   ,  0.06250000000000011
1 1 0 0 0 0 1 1 1 1   ,  0.04166666666666667
1 1 0 1 1 1 0 0 0 1   ,  -0.0069444444444444284
1 1 0 1 1 1 0 1 1 0   ,  0.004009376869372391
1 1 0 1 1 1 0 1 1 1   ,  -0.004629629629629624
1 1 0 1 1 1 1 0 1 0    , 0.004009376869372391
1 1 0 1 1 1 1 0 1 1   ,  0.004629629629629624
1 1 0 1 1 1 1 1 0 1   ,  0.0023148148148148073
1 1 0 1 1 1 1 1 1 0    , 0.004629629629629625
1 1 1 0 1 1 0 0 0 1   ,  -0.013888888888888878
1 1 1 0 1 1 0 1 1 0    , 0.008018753738744801
1 1 1 0 1 1 0 1 1 1   ,  -0.00925925925925925
1 1 1 0 1 1 1 0 1 0    , 0.008018753738744801
1 1 1 0 1 1 1 0 1 1   ,  0.00925925925925925
1 1 1 0 1 1 1 1 0 1    , 0.004629629629629628
1 1 1 0 1 1 1 1 1 0   ,  0.009259259259259255
1 1 1 1 0 0 0 0 0 0   ,  0.04166666666666672
1 1 1 1 0 0 0 1 1 1   ,  -0.024056261216234373
1 1 1 1 0 0 1 0 1 1   ,  -0.024056261216234377
1 1 1 1 0 0 1 1 0 0   ,  0.04166666666666666
1 1 1 1 0 0 1 1 1 1   ,  0.027777777777777752